,Instrument,Granularity,Complete,Volume,Time,Open,High,Low,Close,ATR
1878,EUR_USD,M5,True,328,2022-01-19T17:05:00.000000000Z,1.1344,1.13464,1.13431,1.13431,0.000381132373969
1879,EUR_USD,M5,True,315,2022-01-19T17:10:00.000000000Z,1.13432,1.13479,1.13432,1.13475,0.000382121050229
1880,EUR_USD,M5,True,201,2022-01-19T17:15:00.000000000Z,1.13476,1.13478,1.13448,1.13453,0.000381299839727
1881,EUR_USD,M5,True,204,2022-01-19T17:20:00.000000000Z,1.13455,1.13462,1.13423,1.13456,0.00038138684133
1882,EUR_USD,M5,True,240,2022-01-19T17:25:00.000000000Z,1.13457,1.13506,1.13457,1.13496,0.000382572972917
1883,EUR_USD,M5,True,145,2022-01-19T17:30:00.000000000Z,1.13495,1.13497,1.13461,1.13462,0.000382347243187
1884,EUR_USD,M5,True,223,2022-01-19T17:35:00.000000000Z,1.13464,1.13484,1.13454,1.13455,0.000381523770755
1885,EUR_USD,M5,True,263,2022-01-19T17:40:00.000000000Z,1.13454,1.13464,1.13407,1.13428,0.000383408533048
1886,EUR_USD,M5,True,174,2022-01-19T17:45:00.000000000Z,1.1343,1.13457,1.13402,1.13405,0.000385074447717
1887,EUR_USD,M5,True,180,2022-01-19T17:50:00.000000000Z,1.13404,1.13435,1.13404,1.13426,0.00038432370324
1888,EUR_USD,M5,True,250,2022-01-19T17:55:00.000000000Z,1.13426,1.13456,1.13426,1.1344,0.000383480466208
1889,EUR_USD,M5,True,364,2022-01-19T18:00:00.000000000Z,1.1344,1.13461,1.13417,1.13444,0.000384045661546
1890,EUR_USD,M5,True,254,2022-01-19T18:05:00.000000000Z,1.13442,1.13462,1.13431,1.1344,0.00038330520493
1891,EUR_USD,M5,True,120,2022-01-19T18:10:00.000000000Z,1.13439,1.13456,1.13428,1.13454,0.000382272152881
1892,EUR_USD,M5,True,209,2022-01-19T18:15:00.000000000Z,1.13456,1.13502,1.13454,1.1349,0.000383249431352
1893,EUR_USD,M5,True,93,2022-01-19T18:20:00.000000000Z,1.1349,1.13508,1.13488,1.13502,0.000381416937039
1894,EUR_USD,M5,True,103,2022-01-19T18:25:00.000000000Z,1.13503,1.1351,1.13484,1.13486,0.000380202767668
1895,EUR_USD,M5,True,80,2022-01-19T18:30:00.000000000Z,1.13484,1.135,1.13475,1.13498,0.000378900739992
1896,EUR_USD,M5,True,76,2022-01-19T18:35:00.000000000Z,1.13496,1.135,1.1348,1.1348,0.000377111732592
1897,EUR_USD,M5,True,90,2022-01-19T18:40:00.000000000Z,1.13482,1.13486,1.13466,1.13486,0.000375340615266
1898,EUR_USD,M5,True,68,2022-01-19T18:45:00.000000000Z,1.13485,1.13496,1.13474,1.13496,0.000373787209113
1899,EUR_USD,M5,True,103,2022-01-19T18:50:00.000000000Z,1.13494,1.13502,1.13488,1.13494,0.000371449337022
1900,EUR_USD,M5,True,128,2022-01-19T18:55:00.000000000Z,1.13494,1.13498,1.13477,1.13483,0.000369834843652
1901,EUR_USD,M5,True,173,2022-01-19T19:00:00.000000000Z,1.13482,1.13492,1.13464,1.13476,0.000368936495215
1902,EUR_USD,M5,True,123,2022-01-19T19:05:00.000000000Z,1.13476,1.1348,1.13461,1.13461,0.000367147130263
1903,EUR_USD,M5,True,90,2022-01-19T19:10:00.000000000Z,1.13462,1.13472,1.13461,1.13461,0.00036457565896
1904,EUR_USD,M5,True,73,2022-01-19T19:15:00.000000000Z,1.13462,1.13464,1.13452,1.13454,0.000362129902371
1905,EUR_USD,M5,True,105,2022-01-19T19:20:00.000000000Z,1.13456,1.1347,1.1345,1.13458,0.000360508603347
1906,EUR_USD,M5,True,115,2022-01-19T19:25:00.000000000Z,1.13456,1.13498,1.13452,1.13492,0.000361503517314
1907,EUR_USD,M5,True,181,2022-01-19T19:30:00.000000000Z,1.13492,1.13492,1.13468,1.13474,0.000360288482141
1908,EUR_USD,M5,True,149,2022-01-19T19:35:00.000000000Z,1.13476,1.13506,1.13476,1.13502,0.000359885597319
1909,EUR_USD,M5,True,141,2022-01-19T19:40:00.000000000Z,1.135,1.13534,1.13494,1.13528,0.000360286741346
1910,EUR_USD,M5,True,102,2022-01-19T19:45:00.000000000Z,1.13526,1.13526,1.13498,1.13505,0.000359683873932
1911,EUR_USD,M5,True,108,2022-01-19T19:50:00.000000000Z,1.13504,1.13508,1.13492,1.13502,0.000357687035193
1912,EUR_USD,M5,True,150,2022-01-19T19:55:00.000000000Z,1.13504,1.1352,1.13503,1.13512,0.000355910164841
1913,EUR_USD,M5,True,338,2022-01-19T20:00:00.000000000Z,1.13512,1.13518,1.13496,1.13504,0.000354551063193
1914,EUR_USD,M5,True,136,2022-01-19T20:05:00.000000000Z,1.13502,1.13524,1.13502,1.13517,0.000353205552561
1915,EUR_USD,M5,True,189,2022-01-19T20:10:00.000000000Z,1.13518,1.13528,1.13504,1.1351,0.000352073497035
1916,EUR_USD,M5,True,112,2022-01-19T20:15:00.000000000Z,1.13512,1.13528,1.13508,1.13511,0.000350552762065
1917,EUR_USD,M5,True,140,2022-01-19T20:20:00.000000000Z,1.1351,1.13522,1.13504,1.13506,0.000348847234444
1918,EUR_USD,M5,True,110,2022-01-19T20:25:00.000000000Z,1.13508,1.13536,1.13508,1.13536,0.0003483587621
1919,EUR_USD,M5,True,108,2022-01-19T20:30:00.000000000Z,1.13537,1.13548,1.13533,1.13546,0.000346375174479
1920,EUR_USD,M5,True,115,2022-01-19T20:35:00.000000000Z,1.13544,1.13546,1.13524,1.13528,0.000345111422734
1921,EUR_USD,M5,True,106,2022-01-19T20:40:00.000000000Z,1.13527,1.13536,1.13518,1.13531,0.000343460308507
1922,EUR_USD,M5,True,96,2022-01-19T20:45:00.000000000Z,1.1353,1.13538,1.13516,1.13516,0.000342225705422
1923,EUR_USD,M5,True,125,2022-01-19T20:50:00.000000000Z,1.13514,1.13518,1.13488,1.13496,0.000341803448367
1924,EUR_USD,M5,True,138,2022-01-19T20:55:00.000000000Z,1.13494,1.13506,1.13454,1.13458,0.000343585413884
1925,EUR_USD,M5,True,111,2022-01-19T21:00:00.000000000Z,1.1346,1.13476,1.13452,1.13456,0.000342549559745
1926,EUR_USD,M5,True,60,2022-01-19T21:05:00.000000000Z,1.1346,1.13466,1.13454,1.13454,0.000340324064147
1927,EUR_USD,M5,True,68,2022-01-19T21:10:00.000000000Z,1.13455,1.13458,1.13444,1.13445,0.000338320823506
1928,EUR_USD,M5,True,55,2022-01-19T21:15:00.000000000Z,1.13444,1.13458,1.13442,1.13454,0.000336537615271
1929,EUR_USD,M5,True,24,2022-01-19T21:20:00.000000000Z,1.13452,1.13452,1.13443,1.1345,0.000334272239118
1930,EUR_USD,M5,True,71,2022-01-19T21:25:00.000000000Z,1.13452,1.13484,1.13452,1.1348,0.000334329516727
1931,EUR_USD,M5,True,70,2022-01-19T21:30:00.000000000Z,1.1348,1.1348,1.13452,1.1346,0.00033378622156
1932,EUR_USD,M5,True,35,2022-01-19T21:35:00.000000000Z,1.13458,1.13466,1.13444,1.13444,0.000332648359344
1933,EUR_USD,M5,True,65,2022-01-19T21:40:00.000000000Z,1.13442,1.13447,1.13431,1.13432,0.000330921875751
1934,EUR_USD,M5,True,91,2022-01-19T21:45:00.000000000Z,1.13432,1.13438,1.13429,1.13434,0.000328512656993
1935,EUR_USD,M5,True,56,2022-01-19T21:50:00.000000000Z,1.13435,1.13444,1.1343,1.13438,0.000326627530423
1936,EUR_USD,M5,True,32,2022-01-19T21:55:00.000000000Z,1.1344,1.1344,1.1342,1.13422,0.000325361255119
1937,EUR_USD,M5,True,7,2022-01-19T22:00:00.000000000Z,1.13428,1.13456,1.13422,1.13456,0.000325507642568
1938,EUR_USD,M5,True,4,2022-01-19T22:05:00.000000000Z,1.13471,1.13471,1.13456,1.13456,0.000323752566142
1939,EUR_USD,M5,True,14,2022-01-19T22:10:00.000000000Z,1.1345,1.13464,1.13446,1.13459,0.000322315040481
1940,EUR_USD,M5,True,2,2022-01-19T22:15:00.000000000Z,1.13463,1.13463,1.13458,1.13458,0.000319591890076
1941,EUR_USD,M5,True,8,2022-01-19T22:20:00.000000000Z,1.13443,1.13464,1.13443,1.13461,0.000318495971175
1942,EUR_USD,M5,True,4,2022-01-19T22:25:00.000000000Z,1.13455,1.13459,1.13454,1.13459,0.000316011011463
1943,EUR_USD,M5,True,38,2022-01-19T22:30:00.000000000Z,1.13454,1.13462,1.1342,1.13426,0.000317050901349
1944,EUR_USD,M5,True,7,2022-01-19T22:35:00.000000000Z,1.13421,1.13426,1.13421,1.13421,0.000314380392335
1945,EUR_USD,M5,True,1,2022-01-19T22:40:00.000000000Z,1.13418,1.13418,1.13418,1.13418,0.000311536588412
1946,EUR_USD,M5,True,2,2022-01-19T22:45:00.000000000Z,1.13421,1.13421,1.13418,1.13418,0.000308721222528
1947,EUR_USD,M5,True,2,2022-01-19T22:50:00.000000000Z,1.13421,1.13421,1.13418,1.13418,0.000305934010303
1948,EUR_USD,M5,True,6,2022-01-19T22:55:00.000000000Z,1.13425,1.13425,1.13418,1.13418,0.0003035746702
1949,EUR_USD,M5,True,36,2022-01-19T23:00:00.000000000Z,1.1342,1.13427,1.13406,1.13409,0.000302638923498
1950,EUR_USD,M5,True,25,2022-01-19T23:05:00.000000000Z,1.13412,1.1342,1.13406,1.13408,0.000301012534263
1951,EUR_USD,M5,True,25,2022-01-19T23:10:00.000000000Z,1.1341,1.13422,1.13406,1.1342,0.00029960240892
1952,EUR_USD,M5,True,6,2022-01-19T23:15:00.000000000Z,1.13421,1.13421,1.13418,1.13419,0.000296906384831
1953,EUR_USD,M5,True,61,2022-01-19T23:20:00.000000000Z,1.13421,1.13429,1.13408,1.13422,0.000296037320982
1954,EUR_USD,M5,True,30,2022-01-19T23:25:00.000000000Z,1.13424,1.13429,1.13414,1.13414,0.000294576947773
1955,EUR_USD,M5,True,68,2022-01-19T23:30:00.000000000Z,1.13414,1.13414,1.13404,1.1341,0.000292631178295
1956,EUR_USD,M5,True,45,2022-01-19T23:35:00.000000000Z,1.13412,1.13424,1.13408,1.13424,0.000291304866512
1957,EUR_USD,M5,True,28,2022-01-19T23:40:00.000000000Z,1.13422,1.13432,1.1342,1.1343,0.000289591817847
1958,EUR_USD,M5,True,22,2022-01-19T23:45:00.000000000Z,1.13432,1.13436,1.13428,1.13431,0.000287495899668
1959,EUR_USD,M5,True,23,2022-01-19T23:50:00.000000000Z,1.1343,1.13435,1.13427,1.1343,0.000285420940672
1960,EUR_USD,M5,True,18,2022-01-19T23:55:00.000000000Z,1.13433,1.13434,1.1343,1.1343,0.000282966731265
1961,EUR_USD,M5,True,193,2022-01-20T00:00:00.000000000Z,1.13432,1.13456,1.13429,1.1345,0.000282837063952
1962,EUR_USD,M5,True,74,2022-01-20T00:05:00.000000000Z,1.13448,1.1346,1.13448,1.13454,0.000281208693313
1963,EUR_USD,M5,True,73,2022-01-20T00:10:00.000000000Z,1.13452,1.13458,1.13446,1.13454,0.00027959660638
1964,EUR_USD,M5,True,74,2022-01-20T00:15:00.000000000Z,1.13452,1.13456,1.13446,1.1345,0.000277800640316
1965,EUR_USD,M5,True,32,2022-01-20T00:20:00.000000000Z,1.13451,1.13466,1.13451,1.13457,0.000276622633913
1966,EUR_USD,M5,True,89,2022-01-20T00:25:00.000000000Z,1.13458,1.13468,1.13448,1.13461,0.000275856407574
1967,EUR_USD,M5,True,155,2022-01-20T00:30:00.000000000Z,1.13462,1.13478,1.1346,1.13477,0.000274897843498
1968,EUR_USD,M5,True,61,2022-01-20T00:35:00.000000000Z,1.13479,1.1348,1.13464,1.13469,0.000273748865063
1969,EUR_USD,M5,True,41,2022-01-20T00:40:00.000000000Z,1.13468,1.13472,1.13455,1.13472,0.000272711376412
1970,EUR_USD,M5,True,52,2022-01-20T00:45:00.000000000Z,1.13473,1.13485,1.13471,1.13485,0.000271384262648
1971,EUR_USD,M5,True,140,2022-01-20T00:50:00.000000000Z,1.13483,1.13515,1.1348,1.1351,0.000272170420022
1972,EUR_USD,M5,True,144,2022-01-20T00:55:00.000000000Z,1.13511,1.13519,1.13498,1.1351,0.000271548715821
1973,EUR_USD,M5,True,102,2022-01-20T01:00:00.000000000Z,1.13509,1.1352,1.13495,1.13512,0.000271333228663
1974,EUR_USD,M5,True,103,2022-01-20T01:05:00.000000000Z,1.13513,1.13547,1.1351,1.13546,0.000272319896377
1975,EUR_USD,M5,True,137,2022-01-20T01:10:00.000000000Z,1.13547,1.1357,1.13537,1.13557,0.000272896697413
1976,EUR_USD,M5,True,494,2022-01-20T01:15:00.000000000Z,1.13555,1.1362,1.13551,1.13593,0.000277067730439
1977,EUR_USD,M5,True,204,2022-01-20T01:20:00.000000000Z,1.13595,1.1361,1.13579,1.13594,0.000277397053134
1978,EUR_USD,M5,True,156,2022-01-20T01:25:00.000000000Z,1.13594,1.13622,1.13586,1.13614,0.000278223082603
1979,EUR_USD,M5,True,297,2022-01-20T01:30:00.000000000Z,1.13613,1.13654,1.13612,1.13634,0.000279640851777
1980,EUR_USD,M5,True,258,2022-01-20T01:35:00.000000000Z,1.13635,1.13637,1.13624,1.13632,0.000278144443259
1981,EUR_USD,M5,True,183,2022-01-20T01:40:00.000000000Z,1.13634,1.13653,1.13622,1.13623,0.000278462998827
1982,EUR_USD,M5,True,259,2022-01-20T01:45:00.000000000Z,1.13624,1.13635,1.13614,1.13617,0.000277778368838
1983,EUR_USD,M5,True,241,2022-01-20T01:50:00.000000000Z,1.13616,1.13623,1.136,1.13619,0.00027730058515
1984,EUR_USD,M5,True,164,2022-01-20T01:55:00.000000000Z,1.13618,1.1362,1.136,1.136,0.000276527579298
1985,EUR_USD,M5,True,230,2022-01-20T02:00:00.000000000Z,1.13602,1.13611,1.1358,1.13584,0.000276862303505
1986,EUR_USD,M5,True,280,2022-01-20T02:05:00.000000000Z,1.13584,1.13584,1.13539,1.1355,0.00027859368047
1987,EUR_USD,M5,True,267,2022-01-20T02:10:00.000000000Z,1.13552,1.13586,1.13552,1.13554,0.000279407743666
1988,EUR_USD,M5,True,301,2022-01-20T02:15:00.000000000Z,1.13556,1.13556,1.1353,1.13548,0.000279213666229
1989,EUR_USD,M5,True,183,2022-01-20T02:20:00.000000000Z,1.13548,1.13568,1.13543,1.13546,0.000278921529567
1990,EUR_USD,M5,True,205,2022-01-20T02:25:00.000000000Z,1.13544,1.13548,1.1353,1.13534,0.000277932314271
1991,EUR_USD,M5,True,152,2022-01-20T02:30:00.000000000Z,1.13535,1.13548,1.1353,1.13535,0.000276952991128
1992,EUR_USD,M5,True,72,2022-01-20T02:35:00.000000000Z,1.13536,1.1354,1.13526,1.13532,0.000275583461217
1993,EUR_USD,M5,True,122,2022-01-20T02:40:00.000000000Z,1.1353,1.13533,1.13514,1.1352,0.000274727626605
1994,EUR_USD,M5,True,129,2022-01-20T02:45:00.000000000Z,1.13522,1.1353,1.13508,1.13512,0.000274180350339
1995,EUR_USD,M5,True,140,2022-01-20T02:50:00.000000000Z,1.13515,1.13536,1.13515,1.13536,0.000273838546835
1996,EUR_USD,M5,True,150,2022-01-20T02:55:00.000000000Z,1.13534,1.1356,1.13532,1.1355,0.000273900161367
1997,EUR_USD,M5,True,83,2022-01-20T03:00:00.000000000Z,1.13548,1.13562,1.13542,1.13544,0.000273161159753
1998,EUR_USD,M5,True,48,2022-01-20T03:05:00.000000000Z,1.13542,1.13556,1.1354,1.1354,0.000272029548156
1999,EUR_USD,M5,True,100,2022-01-20T03:10:00.000000000Z,1.1354,1.13542,1.13522,1.13532,0.000271309252674
2000,EUR_USD,M5,True,83,2022-01-20T03:15:00.000000000Z,1.13531,1.13539,1.1352,1.13538,0.000270496160148
2001,EUR_USD,M5,True,141,2022-01-20T03:20:00.000000000Z,1.1354,1.13554,1.13534,1.13538,0.000269791198546
2002,EUR_USD,M5,True,99,2022-01-20T03:25:00.000000000Z,1.1354,1.13544,1.13529,1.1354,0.000268593286561
2003,EUR_USD,M5,True,130,2022-01-20T03:30:00.000000000Z,1.13538,1.13541,1.13516,1.13525,0.000268407353695
2004,EUR_USD,M5,True,95,2022-01-20T03:35:00.000000000Z,1.13524,1.1353,1.13513,1.13529,0.000267423280158
2005,EUR_USD,M5,True,62,2022-01-20T03:40:00.000000000Z,1.13528,1.13529,1.13523,1.13528,0.000265349047357
2006,EUR_USD,M5,True,128,2022-01-20T03:45:00.000000000Z,1.13527,1.13528,1.13508,1.13514,0.000264695556883
2007,EUR_USD,M5,True,117,2022-01-20T03:50:00.000000000Z,1.13517,1.13532,1.13506,1.13524,0.000264648601314
2008,EUR_USD,M5,True,147,2022-01-20T03:55:00.000000000Z,1.13524,1.13536,1.13518,1.13536,0.000263802115301
2009,EUR_USD,M5,True,171,2022-01-20T04:00:00.000000000Z,1.13534,1.13534,1.13506,1.13507,0.000264164094148
2010,EUR_USD,M5,True,117,2022-01-20T04:05:00.000000000Z,1.13506,1.13514,1.1349,1.1349,0.000263922453206
2011,EUR_USD,M5,True,79,2022-01-20T04:10:00.000000000Z,1.1349,1.13506,1.13485,1.135,0.000263383228674
2012,EUR_USD,M5,True,41,2022-01-20T04:15:00.000000000Z,1.13498,1.135,1.13488,1.135,0.000261949396388
2013,EUR_USD,M5,True,26,2022-01-20T04:20:00.000000000Z,1.13502,1.13504,1.13493,1.13497,0.000260429902424
2014,EUR_USD,M5,True,92,2022-01-20T04:25:00.000000000Z,1.13496,1.1352,1.13492,1.1351,0.0002606256034
2015,EUR_USD,M5,True,49,2022-01-20T04:30:00.000000000Z,1.13509,1.13516,1.13504,1.13516,0.000259219347366
2016,EUR_USD,M5,True,70,2022-01-20T04:35:00.000000000Z,1.13516,1.13521,1.13504,1.13515,0.000258327153892
2017,EUR_USD,M5,True,68,2022-01-20T04:40:00.000000000Z,1.13518,1.13522,1.135,1.13502,0.000257943882353
2018,EUR_USD,M5,True,66,2022-01-20T04:45:00.000000000Z,1.13504,1.13516,1.13504,1.13513,0.000256764443529
2019,EUR_USD,M5,True,70,2022-01-20T04:50:00.000000000Z,1.13512,1.1352,1.13509,1.1351,0.000255296799094
2020,EUR_USD,M5,True,76,2022-01-20T04:55:00.000000000Z,1.13512,1.13514,1.13506,1.13508,0.000253543831103
2021,EUR_USD,M5,True,63,2022-01-20T05:00:00.000000000Z,1.13508,1.13518,1.13506,1.1351,0.000252208392792
2022,EUR_USD,M5,True,82,2022-01-20T05:05:00.000000000Z,1.13509,1.1351,1.13475,1.13476,0.000253186308864
2023,EUR_USD,M5,True,142,2022-01-20T05:10:00.000000000Z,1.13477,1.13486,1.13454,1.13462,0.000253854445776
2024,EUR_USD,M5,True,100,2022-01-20T05:15:00.000000000Z,1.13461,1.1348,1.1346,1.13478,0.000253315901318
2025,EUR_USD,M5,True,124,2022-01-20T05:20:00.000000000Z,1.13477,1.13481,1.13469,1.13476,0.000251982742305
2026,EUR_USD,M5,True,96,2022-01-20T05:25:00.000000000Z,1.13474,1.13493,1.13474,1.13491,0.000251362914882
2027,EUR_USD,M5,True,165,2022-01-20T05:30:00.000000000Z,1.13493,1.13504,1.13471,1.13471,0.000252149285733
2028,EUR_USD,M5,True,159,2022-01-20T05:35:00.000000000Z,1.1347,1.13477,1.13458,1.1346,0.000251527792876
2029,EUR_USD,M5,True,84,2022-01-20T05:40:00.000000000Z,1.13462,1.13488,1.13458,1.13482,0.000252012514947
2030,EUR_USD,M5,True,113,2022-01-20T05:45:00.000000000Z,1.13484,1.13525,1.13484,1.13522,0.000253792389797
2031,EUR_USD,M5,True,74,2022-01-20T05:50:00.000000000Z,1.1352,1.1353,1.13511,1.13524,0.000253154465899
2032,EUR_USD,M5,True,119,2022-01-20T05:55:00.000000000Z,1.13523,1.13524,1.13493,1.13498,0.00025372292124
2033,EUR_USD,M5,True,129,2022-01-20T06:00:00.000000000Z,1.13496,1.1351,1.13494,1.13494,0.000252785692028
2034,EUR_USD,M5,True,102,2022-01-20T06:05:00.000000000Z,1.13493,1.13495,1.13482,1.13485,0.000251557835108
2035,EUR_USD,M5,True,153,2022-01-20T06:10:00.000000000Z,1.13486,1.135,1.1348,1.13498,0.000251042256757
2036,EUR_USD,M5,True,144,2022-01-20T06:15:00.000000000Z,1.13497,1.13516,1.13494,1.13516,0.000250731834189
2037,EUR_USD,M5,True,75,2022-01-20T06:20:00.000000000Z,1.13516,1.13526,1.13512,1.13524,0.000249624515847
2038,EUR_USD,M5,True,158,2022-01-20T06:25:00.000000000Z,1.13525,1.13526,1.13498,1.13499,0.000249928270689
2039,EUR_USD,M5,True,96,2022-01-20T06:30:00.000000000Z,1.13498,1.13515,1.13498,1.13504,0.000249128987982
2040,EUR_USD,M5,True,85,2022-01-20T06:35:00.000000000Z,1.13506,1.13512,1.13494,1.13506,0.000248437698102
2041,EUR_USD,M5,True,55,2022-01-20T06:40:00.000000000Z,1.13504,1.13518,1.13504,1.13518,0.000247353321121
2042,EUR_USD,M5,True,68,2022-01-20T06:45:00.000000000Z,1.1352,1.13528,1.13516,1.13516,0.00024607978791
2043,EUR_USD,M5,True,73,2022-01-20T06:50:00.000000000Z,1.13518,1.1352,1.13492,1.135,0.000246418990031
2044,EUR_USD,M5,True,118,2022-01-20T06:55:00.000000000Z,1.135,1.13503,1.13475,1.13502,0.00024675480013
2045,EUR_USD,M5,True,144,2022-01-20T07:00:00.000000000Z,1.135,1.1351,1.13486,1.13496,0.000246687252129
2046,EUR_USD,M5,True,132,2022-01-20T07:05:00.000000000Z,1.13497,1.13524,1.13494,1.1352,0.000247220379608
2047,EUR_USD,M5,True,175,2022-01-20T07:10:00.000000000Z,1.13518,1.13521,1.13504,1.13509,0.000246448175812
2048,EUR_USD,M5,True,178,2022-01-20T07:15:00.000000000Z,1.1351,1.13516,1.13495,1.13515,0.000246083694054
2049,EUR_USD,M5,True,155,2022-01-20T07:20:00.000000000Z,1.13516,1.13538,1.13508,1.13531,0.000246622857113
2050,EUR_USD,M5,True,172,2022-01-20T07:25:00.000000000Z,1.1353,1.13563,1.13525,1.13562,0.000247956628542
2051,EUR_USD,M5,True,330,2022-01-20T07:30:00.000000000Z,1.1356,1.13599,1.13553,1.13597,0.000250077062256
2052,EUR_USD,M5,True,190,2022-01-20T07:35:00.000000000Z,1.13596,1.1363,1.13588,1.13626,0.000251776291634
2053,EUR_USD,M5,True,357,2022-01-20T07:40:00.000000000Z,1.13625,1.13668,1.13616,1.13664,0.000254458528718
2054,EUR_USD,M5,True,259,2022-01-20T07:45:00.000000000Z,1.13663,1.13666,1.13636,1.13652,0.00025491394343
2055,EUR_USD,M5,True,231,2022-01-20T07:50:00.000000000Z,1.1365,1.13662,1.13606,1.13616,0.000257964803996
2056,EUR_USD,M5,True,306,2022-01-20T07:55:00.000000000Z,1.13618,1.13636,1.13594,1.13599,0.000259585155956
2057,EUR_USD,M5,True,543,2022-01-20T08:00:00.000000000Z,1.136,1.13662,1.13591,1.13662,0.000264089304397
2058,EUR_USD,M5,True,303,2022-01-20T08:05:00.000000000Z,1.1366,1.1369,1.13642,1.1365,0.000266248411353
2059,EUR_USD,M5,True,247,2022-01-20T08:10:00.000000000Z,1.13652,1.13654,1.13618,1.13641,0.000267185927239
2060,EUR_USD,M5,True,291,2022-01-20T08:15:00.000000000Z,1.13639,1.13654,1.13607,1.13616,0.000269214067967
2061,EUR_USD,M5,True,272,2022-01-20T08:20:00.000000000Z,1.13614,1.1363,1.13591,1.13596,0.000270421927287
2062,EUR_USD,M5,True,232,2022-01-20T08:25:00.000000000Z,1.13598,1.1363,1.13594,1.13627,0.000271317708014
2063,EUR_USD,M5,True,283,2022-01-20T08:30:00.000000000Z,1.13628,1.13631,1.13601,1.13601,0.000271604530934
2064,EUR_USD,M5,True,259,2022-01-20T08:35:00.000000000Z,1.13599,1.13599,1.13568,1.13588,0.000272188485625
2065,EUR_USD,M5,True,218,2022-01-20T08:40:00.000000000Z,1.13587,1.136,1.1357,1.13579,0.000272466600768
2066,EUR_USD,M5,True,284,2022-01-20T08:45:00.000000000Z,1.13578,1.13588,1.1354,1.13544,0.000274541934761
2067,EUR_USD,M5,True,287,2022-01-20T08:50:00.000000000Z,1.13544,1.13565,1.13534,1.13536,0.000274896515413
2068,EUR_USD,M5,True,281,2022-01-20T08:55:00.000000000Z,1.13538,1.13552,1.13524,1.13548,0.000274947550259
2069,EUR_USD,M5,True,246,2022-01-20T09:00:00.000000000Z,1.13546,1.13569,1.13514,1.13526,0.000277698074756
2070,EUR_USD,M5,True,280,2022-01-20T09:05:00.000000000Z,1.13527,1.13551,1.13514,1.13518,0.000278621094009
2071,EUR_USD,M5,True,399,2022-01-20T09:10:00.000000000Z,1.13516,1.13516,1.1349,1.135,0.000278634883069
2072,EUR_USD,M5,True,498,2022-01-20T09:15:00.000000000Z,1.13499,1.13508,1.1346,1.13486,0.000280648534238
2073,EUR_USD,M5,True,317,2022-01-20T09:20:00.000000000Z,1.13488,1.13524,1.13481,1.13523,0.000282142048896
2074,EUR_USD,M5,True,263,2022-01-20T09:25:00.000000000Z,1.13524,1.13538,1.1349,1.13506,0.000284120628407
2075,EUR_USD,M5,True,187,2022-01-20T09:30:00.000000000Z,1.13508,1.13512,1.13486,1.13497,0.000283879422123
2076,EUR_USD,M5,True,227,2022-01-20T09:35:00.000000000Z,1.13496,1.13508,1.13486,1.13498,0.000283240627901
2077,EUR_USD,M5,True,204,2022-01-20T09:40:00.000000000Z,1.13497,1.1351,1.13478,1.1348,0.000283608221622
2078,EUR_USD,M5,True,209,2022-01-20T09:45:00.000000000Z,1.13482,1.13482,1.1346,1.1346,0.000282972139406
2079,EUR_USD,M5,True,159,2022-01-20T09:50:00.000000000Z,1.13461,1.13466,1.13434,1.13464,0.000283342418012
2080,EUR_USD,M5,True,325,2022-01-20T09:55:00.000000000Z,1.13463,1.13494,1.1346,1.13476,0.000283908993832
2081,EUR_USD,M5,True,312,2022-01-20T10:00:00.000000000Z,1.13475,1.13517,1.13466,1.13489,0.000286169903894
2082,EUR_USD,M5,True,231,2022-01-20T10:05:00.000000000Z,1.1349,1.13503,1.13462,1.13468,0.000287408204855
2083,EUR_USD,M5,True,198,2022-01-20T10:10:00.000000000Z,1.13466,1.13478,1.1345,1.13473,0.000287334122806
2084,EUR_USD,M5,True,276,2022-01-20T10:15:00.000000000Z,1.13474,1.13494,1.13463,1.1348,0.000287560781578
2085,EUR_USD,M5,True,312,2022-01-20T10:20:00.000000000Z,1.13478,1.13498,1.1344,1.1344,0.000290485173762
2086,EUR_USD,M5,True,314,2022-01-20T10:25:00.000000000Z,1.13441,1.13446,1.13424,1.13427,0.000289780322025
2087,EUR_USD,M5,True,261,2022-01-20T10:30:00.000000000Z,1.13428,1.13452,1.13422,1.13438,0.000289882518804
2088,EUR_USD,M5,True,327,2022-01-20T10:35:00.000000000Z,1.1344,1.13474,1.13417,1.13452,0.000292683693616
