,Instrument,Granularity,Complete,Volume,Time,Open,High,Low,Close
16647,EUR_USD,S5,False,6,2022-01-06T09:30:40.000000000Z,1.13046,1.1305,1.13046,1.1305
16666,EUR_USD,S5,True,6,2022-01-06T09:30:40.000000000Z,1.13046,1.1305,1.13046,1.1305
16673,EUR_USD,S5,False,2,2022-01-06T09:30:50.000000000Z,1.13048,1.1305,1.13048,1.1305
16674,EUR_USD,S5,False,4,2022-01-06T09:30:50.000000000Z,1.13048,1.13053,1.13048,1.13053
16675,EUR_USD,S5,False,7,2022-01-06T09:30:50.000000000Z,1.13048,1.13057,1.13048,1.13057
16677,EUR_USD,S5,False,9,2022-01-06T09:30:50.000000000Z,1.13048,1.13057,1.13048,1.13057
16684,EUR_USD,S5,False,5,2022-01-06T09:30:55.000000000Z,1.13056,1.13056,1.13056,1.13056
16687,EUR_USD,S5,False,6,2022-01-06T09:30:55.000000000Z,1.13056,1.13056,1.13054,1.13054
16689,EUR_USD,S5,False,9,2022-01-06T09:30:55.000000000Z,1.13056,1.13056,1.13054,1.13056
16702,EUR_USD,S5,False,1,2022-01-06T09:31:00.000000000Z,1.13058,1.13058,1.13058,1.13058
16711,EUR_USD,S5,True,1,2022-01-06T09:31:00.000000000Z,1.13058,1.13058,1.13058,1.13058
16714,EUR_USD,S5,False,1,2022-01-06T09:31:05.000000000Z,1.13056,1.13056,1.13056,1.13056
16727,EUR_USD,S5,True,1,2022-01-06T09:31:05.000000000Z,1.13056,1.13056,1.13056,1.13056
16729,EUR_USD,S5,False,1,2022-01-06T09:31:10.000000000Z,1.13058,1.13058,1.13058,1.13058
16735,EUR_USD,S5,False,4,2022-01-06T09:31:10.000000000Z,1.13058,1.1306,1.13058,1.13058
16736,EUR_USD,S5,False,5,2022-01-06T09:31:10.000000000Z,1.13058,1.1306,1.13058,1.1306
16739,EUR_USD,S5,False,7,2022-01-06T09:31:10.000000000Z,1.13058,1.1306,1.13058,1.1306
16742,EUR_USD,S5,True,7,2022-01-06T09:31:10.000000000Z,1.13058,1.1306,1.13058,1.1306
16745,EUR_USD,S5,False,3,2022-01-06T09:31:15.000000000Z,1.1306,1.1306,1.1306,1.1306
16767,EUR_USD,S5,False,1,2022-01-06T09:31:20.000000000Z,1.1306,1.1306,1.1306,1.1306
16771,EUR_USD,S5,False,2,2022-01-06T09:31:20.000000000Z,1.1306,1.13062,1.1306,1.13062
16773,EUR_USD,S5,True,2,2022-01-06T09:31:20.000000000Z,1.1306,1.13062,1.1306,1.13062
16776,EUR_USD,S5,False,2,2022-01-06T09:31:25.000000000Z,1.13062,1.13062,1.13062,1.13062
16805,EUR_USD,S5,True,2,2022-01-06T09:31:25.000000000Z,1.13062,1.13062,1.13062,1.13062
16818,EUR_USD,S5,False,5,2022-01-06T09:31:35.000000000Z,1.1306,1.1306,1.13055,1.13055
16820,EUR_USD,S5,True,5,2022-01-06T09:31:35.000000000Z,1.1306,1.1306,1.13055,1.13055
16823,EUR_USD,S5,False,5,2022-01-06T09:31:40.000000000Z,1.13056,1.13058,1.13056,1.13058
16828,EUR_USD,S5,False,6,2022-01-06T09:31:40.000000000Z,1.13056,1.1306,1.13056,1.1306
16829,EUR_USD,S5,False,7,2022-01-06T09:31:40.000000000Z,1.13056,1.1306,1.13056,1.1306
16830,EUR_USD,S5,False,8,2022-01-06T09:31:40.000000000Z,1.13056,1.1306,1.13056,1.1306
16834,EUR_USD,S5,False,9,2022-01-06T09:31:40.000000000Z,1.13056,1.13061,1.13056,1.13061
16835,EUR_USD,S5,False,11,2022-01-06T09:31:40.000000000Z,1.13056,1.13064,1.13056,1.13062
16840,EUR_USD,S5,False,1,2022-01-06T09:31:45.000000000Z,1.1306,1.1306,1.1306,1.1306
16844,EUR_USD,S5,False,3,2022-01-06T09:31:45.000000000Z,1.1306,1.1306,1.13058,1.13058
16846,EUR_USD,S5,False,4,2022-01-06T09:31:45.000000000Z,1.1306,1.1306,1.13058,1.13058
16860,EUR_USD,S5,False,2,2022-01-06T09:31:50.000000000Z,1.13056,1.13057,1.13056,1.13057
16866,EUR_USD,S5,False,3,2022-01-06T09:31:50.000000000Z,1.13056,1.13057,1.13056,1.13056
16870,EUR_USD,S5,False,1,2022-01-06T09:31:55.000000000Z,1.13055,1.13055,1.13055,1.13055
16871,EUR_USD,S5,False,2,2022-01-06T09:31:55.000000000Z,1.13055,1.13055,1.13054,1.13054
16874,EUR_USD,S5,False,4,2022-01-06T09:31:55.000000000Z,1.13055,1.13056,1.13054,1.13056
16876,EUR_USD,S5,False,6,2022-01-06T09:31:55.000000000Z,1.13055,1.13056,1.13054,1.13054
16877,EUR_USD,S5,False,8,2022-01-06T09:31:55.000000000Z,1.13055,1.13056,1.13054,1.13056
16884,EUR_USD,S5,True,8,2022-01-06T09:31:55.000000000Z,1.13055,1.13056,1.13054,1.13056
16885,EUR_USD,S5,False,3,2022-01-06T09:32:00.000000000Z,1.13057,1.1306,1.13057,1.1306
16892,EUR_USD,S5,False,4,2022-01-06T09:32:00.000000000Z,1.13057,1.1306,1.13057,1.13058
16893,EUR_USD,S5,False,5,2022-01-06T09:32:00.000000000Z,1.13057,1.1306,1.13057,1.1306
16894,EUR_USD,S5,False,7,2022-01-06T09:32:00.000000000Z,1.13057,1.1306,1.13057,1.1306
16895,EUR_USD,S5,False,10,2022-01-06T09:32:00.000000000Z,1.13057,1.1306,1.13057,1.13058
16899,EUR_USD,S5,True,10,2022-01-06T09:32:00.000000000Z,1.13057,1.1306,1.13057,1.13058
16901,EUR_USD,S5,False,6,2022-01-06T09:32:05.000000000Z,1.13056,1.13058,1.13056,1.13058
16902,EUR_USD,S5,False,7,2022-01-06T09:32:05.000000000Z,1.13056,1.13058,1.13056,1.13056
16905,EUR_USD,S5,False,9,2022-01-06T09:32:05.000000000Z,1.13056,1.13058,1.13056,1.13056
16906,EUR_USD,S5,False,14,2022-01-06T09:32:05.000000000Z,1.13056,1.13058,1.13052,1.13052
16912,EUR_USD,S5,False,15,2022-01-06T09:32:05.000000000Z,1.13056,1.13058,1.13052,1.13054
16915,EUR_USD,S5,True,15,2022-01-06T09:32:05.000000000Z,1.13056,1.13058,1.13052,1.13054
16916,EUR_USD,S5,False,3,2022-01-06T09:32:10.000000000Z,1.13055,1.13055,1.13054,1.13055
16918,EUR_USD,S5,False,4,2022-01-06T09:32:10.000000000Z,1.13055,1.13055,1.13054,1.13054
16921,EUR_USD,S5,False,7,2022-01-06T09:32:10.000000000Z,1.13055,1.13055,1.13052,1.13052
16930,EUR_USD,S5,True,7,2022-01-06T09:32:10.000000000Z,1.13055,1.13055,1.13052,1.13052
16932,EUR_USD,S5,False,1,2022-01-06T09:32:15.000000000Z,1.13051,1.13051,1.13051,1.13051
16933,EUR_USD,S5,False,6,2022-01-06T09:32:15.000000000Z,1.13051,1.13057,1.13051,1.13057
16934,EUR_USD,S5,False,7,2022-01-06T09:32:15.000000000Z,1.13051,1.13058,1.13051,1.13058
16938,EUR_USD,S5,False,8,2022-01-06T09:32:15.000000000Z,1.13051,1.1306,1.13051,1.1306
16939,EUR_USD,S5,False,9,2022-01-06T09:32:15.000000000Z,1.13051,1.13062,1.13051,1.13062
16947,EUR_USD,S5,True,9,2022-01-06T09:32:15.000000000Z,1.13051,1.13062,1.13051,1.13062
16948,EUR_USD,S5,False,1,2022-01-06T09:32:20.000000000Z,1.1306,1.1306,1.1306,1.1306
16955,EUR_USD,S5,False,2,2022-01-06T09:32:20.000000000Z,1.1306,1.13062,1.1306,1.13062
16956,EUR_USD,S5,False,5,2022-01-06T09:32:20.000000000Z,1.1306,1.13062,1.1306,1.1306
16957,EUR_USD,S5,False,6,2022-01-06T09:32:20.000000000Z,1.1306,1.13062,1.13058,1.13058
16959,EUR_USD,S5,False,7,2022-01-06T09:32:20.000000000Z,1.1306,1.13062,1.13056,1.13056
16963,EUR_USD,S5,True,7,2022-01-06T09:32:20.000000000Z,1.1306,1.13062,1.13056,1.13056
16964,EUR_USD,S5,False,3,2022-01-06T09:32:25.000000000Z,1.13058,1.1306,1.13058,1.13058
16965,EUR_USD,S5,False,4,2022-01-06T09:32:25.000000000Z,1.13058,1.1306,1.13058,1.1306
16973,EUR_USD,S5,False,5,2022-01-06T09:32:25.000000000Z,1.13058,1.1306,1.13058,1.13058
16974,EUR_USD,S5,False,6,2022-01-06T09:32:25.000000000Z,1.13058,1.1306,1.13058,1.1306
16976,EUR_USD,S5,False,7,2022-01-06T09:32:25.000000000Z,1.13058,1.1306,1.13058,1.13058
16981,EUR_USD,S5,False,1,2022-01-06T09:32:30.000000000Z,1.13058,1.13058,1.13058,1.13058
16985,EUR_USD,S5,False,2,2022-01-06T09:32:30.000000000Z,1.13058,1.13058,1.13056,1.13056
17007,EUR_USD,S5,True,2,2022-01-06T09:32:30.000000000Z,1.13058,1.13058,1.13056,1.13056
17014,EUR_USD,S5,False,3,2022-01-06T09:32:40.000000000Z,1.13054,1.13054,1.13051,1.13051
17019,EUR_USD,S5,False,4,2022-01-06T09:32:40.000000000Z,1.13054,1.13054,1.1305,1.1305
17031,EUR_USD,S5,True,4,2022-01-06T09:32:40.000000000Z,1.13054,1.13054,1.1305,1.1305
17052,EUR_USD,S5,False,3,2022-01-06T09:32:55.000000000Z,1.13051,1.13054,1.13051,1.13054
17053,EUR_USD,S5,False,5,2022-01-06T09:32:55.000000000Z,1.13051,1.13056,1.13051,1.13055
17057,EUR_USD,S5,False,11,2022-01-06T09:32:55.000000000Z,1.13051,1.1306,1.13051,1.1306
17062,EUR_USD,S5,True,11,2022-01-06T09:32:55.000000000Z,1.13051,1.1306,1.13051,1.1306
17063,EUR_USD,S5,False,3,2022-01-06T09:33:00.000000000Z,1.1306,1.13064,1.1306,1.13064
17074,EUR_USD,S5,True,3,2022-01-06T09:33:00.000000000Z,1.1306,1.13064,1.1306,1.13064
17076,EUR_USD,S5,False,1,2022-01-06T09:33:05.000000000Z,1.13066,1.13066,1.13066,1.13066
17078,EUR_USD,S5,False,8,2022-01-06T09:33:05.000000000Z,1.13066,1.13069,1.13066,1.13068
17081,EUR_USD,S5,False,9,2022-01-06T09:33:05.000000000Z,1.13066,1.13069,1.13066,1.13069
17088,EUR_USD,S5,True,9,2022-01-06T09:33:05.000000000Z,1.13066,1.13069,1.13066,1.13069
17090,EUR_USD,S5,False,1,2022-01-06T09:33:10.000000000Z,1.1307,1.1307,1.1307,1.1307
17094,EUR_USD,S5,False,2,2022-01-06T09:33:10.000000000Z,1.1307,1.1307,1.13068,1.13068
17099,EUR_USD,S5,False,3,2022-01-06T09:33:10.000000000Z,1.1307,1.1307,1.13068,1.1307
17100,EUR_USD,S5,False,4,2022-01-06T09:33:10.000000000Z,1.1307,1.1307,1.13068,1.13069
17107,EUR_USD,S5,False,1,2022-01-06T09:33:15.000000000Z,1.1307,1.1307,1.1307,1.1307
17121,EUR_USD,S5,False,1,2022-01-06T09:33:20.000000000Z,1.13071,1.13071,1.13071,1.13071
17122,EUR_USD,S5,False,3,2022-01-06T09:33:20.000000000Z,1.13071,1.13073,1.13071,1.13072
17131,EUR_USD,S5,False,4,2022-01-06T09:33:20.000000000Z,1.13071,1.13073,1.13071,1.13073
17138,EUR_USD,S5,False,1,2022-01-06T09:33:25.000000000Z,1.13071,1.13071,1.13071,1.13071
17148,EUR_USD,S5,True,1,2022-01-06T09:33:25.000000000Z,1.13071,1.13071,1.13071,1.13071
17149,EUR_USD,S5,False,4,2022-01-06T09:33:30.000000000Z,1.1307,1.1307,1.13066,1.13066
17150,EUR_USD,S5,False,5,2022-01-06T09:33:30.000000000Z,1.1307,1.1307,1.13066,1.13066
17151,EUR_USD,S5,False,6,2022-01-06T09:33:30.000000000Z,1.1307,1.1307,1.13066,1.13068
17153,EUR_USD,S5,False,8,2022-01-06T09:33:30.000000000Z,1.1307,1.1307,1.13066,1.13068
17162,EUR_USD,S5,True,8,2022-01-06T09:33:30.000000000Z,1.1307,1.1307,1.13066,1.13068
17164,EUR_USD,S5,False,2,2022-01-06T09:33:35.000000000Z,1.1307,1.1307,1.13068,1.13068
17169,EUR_USD,S5,False,5,2022-01-06T09:33:35.000000000Z,1.1307,1.1307,1.13068,1.13069
17170,EUR_USD,S5,False,8,2022-01-06T09:33:35.000000000Z,1.1307,1.1307,1.13068,1.1307
17175,EUR_USD,S5,True,8,2022-01-06T09:33:35.000000000Z,1.1307,1.1307,1.13068,1.1307
17177,EUR_USD,S5,False,1,2022-01-06T09:33:40.000000000Z,1.13068,1.13068,1.13068,1.13068
17204,EUR_USD,S5,True,1,2022-01-06T09:33:40.000000000Z,1.13068,1.13068,1.13068,1.13068
17209,EUR_USD,S5,False,2,2022-01-06T09:33:50.000000000Z,1.1307,1.13071,1.1307,1.13071
17218,EUR_USD,S5,False,4,2022-01-06T09:33:50.000000000Z,1.1307,1.13074,1.1307,1.13074
17225,EUR_USD,S5,False,2,2022-01-06T09:33:55.000000000Z,1.13076,1.13077,1.13076,1.13077
17228,EUR_USD,S5,False,3,2022-01-06T09:33:55.000000000Z,1.13076,1.13077,1.13076,1.13076
17229,EUR_USD,S5,False,5,2022-01-06T09:33:55.000000000Z,1.13076,1.13077,1.13075,1.13076
17231,EUR_USD,S5,False,11,2022-01-06T09:33:55.000000000Z,1.13076,1.13078,1.13075,1.13076
17243,EUR_USD,S5,False,2,2022-01-06T09:34:00.000000000Z,1.13074,1.13076,1.13074,1.13076
17244,EUR_USD,S5,False,6,2022-01-06T09:34:00.000000000Z,1.13074,1.13076,1.13074,1.13076
17245,EUR_USD,S5,True,6,2022-01-06T09:34:00.000000000Z,1.13074,1.13076,1.13074,1.13076
17247,EUR_USD,S5,False,1,2022-01-06T09:34:05.000000000Z,1.13074,1.13074,1.13074,1.13074
17248,EUR_USD,S5,False,3,2022-01-06T09:34:05.000000000Z,1.13074,1.13076,1.13074,1.13074
17249,EUR_USD,S5,False,4,2022-01-06T09:34:05.000000000Z,1.13074,1.13076,1.13074,1.13076
17256,EUR_USD,S5,False,5,2022-01-06T09:34:05.000000000Z,1.13074,1.13076,1.13074,1.13076
17257,EUR_USD,S5,False,6,2022-01-06T09:34:05.000000000Z,1.13074,1.13076,1.13074,1.13076
17263,EUR_USD,S5,False,1,2022-01-06T09:34:10.000000000Z,1.13076,1.13076,1.13076,1.13076
17264,EUR_USD,S5,False,2,2022-01-06T09:34:10.000000000Z,1.13076,1.13076,1.13074,1.13074
17266,EUR_USD,S5,False,3,2022-01-06T09:34:10.000000000Z,1.13076,1.13076,1.13074,1.13075
17271,EUR_USD,S5,True,3,2022-01-06T09:34:10.000000000Z,1.13076,1.13076,1.13074,1.13075
17274,EUR_USD,S5,False,3,2022-01-06T09:34:15.000000000Z,1.13073,1.13074,1.13073,1.13073
17277,EUR_USD,S5,False,4,2022-01-06T09:34:15.000000000Z,1.13073,1.13076,1.13073,1.13076
17279,EUR_USD,S5,False,5,2022-01-06T09:34:15.000000000Z,1.13073,1.13076,1.13073,1.13074
17280,EUR_USD,S5,False,6,2022-01-06T09:34:15.000000000Z,1.13073,1.13076,1.13073,1.13075
17286,EUR_USD,S5,False,7,2022-01-06T09:34:15.000000000Z,1.13073,1.13076,1.13073,1.13074
17290,EUR_USD,S5,False,1,2022-01-06T09:34:20.000000000Z,1.13072,1.13072,1.13072,1.13072
17315,EUR_USD,S5,True,1,2022-01-06T09:34:20.000000000Z,1.13072,1.13072,1.13072,1.13072
17334,EUR_USD,S5,False,1,2022-01-06T09:34:35.000000000Z,1.13071,1.13071,1.13071,1.13071
17335,EUR_USD,S5,False,2,2022-01-06T09:34:35.000000000Z,1.13071,1.13071,1.1307,1.1307
17336,EUR_USD,S5,False,7,2022-01-06T09:34:35.000000000Z,1.13071,1.13071,1.13064,1.13064
17340,EUR_USD,S5,False,9,2022-01-06T09:34:35.000000000Z,1.13071,1.13071,1.13064,1.13067
17341,EUR_USD,S5,False,12,2022-01-06T09:34:35.000000000Z,1.13071,1.13071,1.13064,1.13069
17343,EUR_USD,S5,False,14,2022-01-06T09:34:35.000000000Z,1.13071,1.13071,1.13064,1.13068
17346,EUR_USD,S5,False,17,2022-01-06T09:34:35.000000000Z,1.13071,1.13071,1.13064,1.1307
17347,EUR_USD,S5,True,17,2022-01-06T09:34:35.000000000Z,1.13071,1.13071,1.13064,1.1307
17349,EUR_USD,S5,False,3,2022-01-06T09:34:40.000000000Z,1.1307,1.1307,1.1307,1.1307
17360,EUR_USD,S5,False,4,2022-01-06T09:34:40.000000000Z,1.1307,1.1307,1.1307,1.1307
17365,EUR_USD,S5,False,1,2022-01-06T09:34:45.000000000Z,1.13072,1.13072,1.13072,1.13072
17378,EUR_USD,S5,False,1,2022-01-06T09:34:50.000000000Z,1.1307,1.1307,1.1307,1.1307
17383,EUR_USD,S5,False,4,2022-01-06T09:34:50.000000000Z,1.1307,1.1307,1.13068,1.13069
17390,EUR_USD,S5,False,5,2022-01-06T09:34:50.000000000Z,1.1307,1.1307,1.13068,1.1307
17405,EUR_USD,S5,True,5,2022-01-06T09:34:50.000000000Z,1.1307,1.1307,1.13068,1.1307
17412,EUR_USD,S5,False,1,2022-01-06T09:35:00.000000000Z,1.13068,1.13068,1.13068,1.13068
17434,EUR_USD,S5,True,1,2022-01-06T09:35:00.000000000Z,1.13068,1.13068,1.13068,1.13068
17437,EUR_USD,S5,False,1,2022-01-06T09:35:10.000000000Z,1.1307,1.1307,1.1307,1.1307
17439,EUR_USD,S5,False,2,2022-01-06T09:35:10.000000000Z,1.1307,1.1307,1.13069,1.13069
17451,EUR_USD,S5,True,2,2022-01-06T09:35:10.000000000Z,1.1307,1.1307,1.13069,1.13069
17453,EUR_USD,S5,False,4,2022-01-06T09:35:15.000000000Z,1.1307,1.1307,1.13066,1.13066
17456,EUR_USD,S5,False,5,2022-01-06T09:35:15.000000000Z,1.1307,1.1307,1.13066,1.13068
17459,EUR_USD,S5,False,7,2022-01-06T09:35:15.000000000Z,1.1307,1.1307,1.13066,1.1307
17474,EUR_USD,S5,False,2,2022-01-06T09:35:20.000000000Z,1.13071,1.13072,1.13071,1.13072
17475,EUR_USD,S5,False,4,2022-01-06T09:35:20.000000000Z,1.13071,1.13075,1.13071,1.13075
17476,EUR_USD,S5,False,6,2022-01-06T09:35:20.000000000Z,1.13071,1.13075,1.13071,1.13072
17483,EUR_USD,S5,False,1,2022-01-06T09:35:25.000000000Z,1.13074,1.13074,1.13074,1.13074
17493,EUR_USD,S5,False,1,2022-01-06T09:35:30.000000000Z,1.13075,1.13075,1.13075,1.13075
17494,EUR_USD,S5,False,2,2022-01-06T09:35:30.000000000Z,1.13075,1.13075,1.13074,1.13074
17509,EUR_USD,S5,False,1,2022-01-06T09:35:35.000000000Z,1.13075,1.13075,1.13075,1.13075
17512,EUR_USD,S5,False,4,2022-01-06T09:35:35.000000000Z,1.13075,1.13078,1.13075,1.13078
17513,EUR_USD,S5,False,8,2022-01-06T09:35:35.000000000Z,1.13075,1.13078,1.13075,1.13078
17528,EUR_USD,S5,False,1,2022-01-06T09:35:40.000000000Z,1.1308,1.1308,1.1308,1.1308
17544,EUR_USD,S5,False,1,2022-01-06T09:35:45.000000000Z,1.13081,1.13081,1.13081,1.13081
17554,EUR_USD,S5,False,1,2022-01-06T09:35:50.000000000Z,1.1308,1.1308,1.1308,1.1308
17565,EUR_USD,S5,False,2,2022-01-06T09:35:55.000000000Z,1.13081,1.13081,1.1308,1.1308
17567,EUR_USD,S5,False,4,2022-01-06T09:35:55.000000000Z,1.13081,1.13081,1.1308,1.1308
17572,EUR_USD,S5,False,5,2022-01-06T09:35:55.000000000Z,1.13081,1.13081,1.1308,1.13081
17576,EUR_USD,S5,True,5,2022-01-06T09:35:55.000000000Z,1.13081,1.13081,1.1308,1.13081
17578,EUR_USD,S5,False,2,2022-01-06T09:36:00.000000000Z,1.13082,1.13082,1.13081,1.13081
17581,EUR_USD,S5,False,3,2022-01-06T09:36:00.000000000Z,1.13082,1.13082,1.1308,1.1308
17582,EUR_USD,S5,False,4,2022-01-06T09:36:00.000000000Z,1.13082,1.13082,1.13078,1.13078
17589,EUR_USD,S5,False,5,2022-01-06T09:36:00.000000000Z,1.13082,1.13082,1.13077,1.13077
17594,EUR_USD,S5,False,1,2022-01-06T09:36:05.000000000Z,1.13078,1.13078,1.13078,1.13078
17595,EUR_USD,S5,False,2,2022-01-06T09:36:05.000000000Z,1.13078,1.13078,1.13077,1.13077
17597,EUR_USD,S5,False,3,2022-01-06T09:36:05.000000000Z,1.13078,1.13078,1.13076,1.13076
17599,EUR_USD,S5,False,4,2022-01-06T09:36:05.000000000Z,1.13078,1.13078,1.13076,1.13077
17600,EUR_USD,S5,False,5,2022-01-06T09:36:05.000000000Z,1.13078,1.13078,1.13076,1.13076
17608,EUR_USD,S5,False,2,2022-01-06T09:36:10.000000000Z,1.13077,1.13077,1.13076,1.13076
17620,EUR_USD,S5,True,2,2022-01-06T09:36:10.000000000Z,1.13077,1.13077,1.13076,1.13076
17622,EUR_USD,S5,False,5,2022-01-06T09:36:15.000000000Z,1.13077,1.1308,1.13077,1.1308
17624,EUR_USD,S5,False,7,2022-01-06T09:36:15.000000000Z,1.13077,1.13082,1.13077,1.13082
17625,EUR_USD,S5,False,10,2022-01-06T09:36:15.000000000Z,1.13077,1.13086,1.13077,1.13084
17638,EUR_USD,S5,False,1,2022-01-06T09:36:20.000000000Z,1.13085,1.13085,1.13085,1.13085
17649,EUR_USD,S5,False,3,2022-01-06T09:36:20.000000000Z,1.13085,1.13086,1.13084,1.13086
17659,EUR_USD,S5,False,2,2022-01-06T09:36:25.000000000Z,1.13087,1.13087,1.13086,1.13086
17660,EUR_USD,S5,False,3,2022-01-06T09:36:25.000000000Z,1.13087,1.13087,1.13084,1.13084
17673,EUR_USD,S5,False,1,2022-01-06T09:36:30.000000000Z,1.13082,1.13082,1.13082,1.13082
17678,EUR_USD,S5,False,2,2022-01-06T09:36:30.000000000Z,1.13082,1.13082,1.13081,1.13081
17682,EUR_USD,S5,True,2,2022-01-06T09:36:30.000000000Z,1.13082,1.13082,1.13081,1.13081
17684,EUR_USD,S5,False,1,2022-01-06T09:36:35.000000000Z,1.13082,1.13082,1.13082,1.13082
17706,EUR_USD,S5,False,1,2022-01-06T09:36:40.000000000Z,1.1308,1.1308,1.1308,1.1308
17715,EUR_USD,S5,False,4,2022-01-06T09:36:45.000000000Z,1.1308,1.1308,1.1308,1.1308
17716,EUR_USD,S5,False,7,2022-01-06T09:36:45.000000000Z,1.1308,1.13082,1.1308,1.13082
17719,EUR_USD,S5,False,8,2022-01-06T09:36:45.000000000Z,1.1308,1.13082,1.1308,1.1308
17721,EUR_USD,S5,False,9,2022-01-06T09:36:45.000000000Z,1.1308,1.13082,1.1308,1.13082
17739,EUR_USD,S5,False,3,2022-01-06T09:36:50.000000000Z,1.1308,1.13081,1.1308,1.1308
17741,EUR_USD,S5,False,6,2022-01-06T09:36:50.000000000Z,1.1308,1.13081,1.13078,1.13079
17742,EUR_USD,S5,False,9,2022-01-06T09:36:50.000000000Z,1.1308,1.13081,1.13078,1.1308
17752,EUR_USD,S5,False,1,2022-01-06T09:36:55.000000000Z,1.13079,1.13079,1.13079,1.13079
17757,EUR_USD,S5,False,2,2022-01-06T09:36:55.000000000Z,1.13079,1.13079,1.13078,1.13078
17760,EUR_USD,S5,True,2,2022-01-06T09:36:55.000000000Z,1.13079,1.13079,1.13078,1.13078
17761,EUR_USD,S5,False,2,2022-01-06T09:37:00.000000000Z,1.13079,1.1308,1.13079,1.1308
17763,EUR_USD,S5,False,3,2022-01-06T09:37:00.000000000Z,1.13079,1.1308,1.13079,1.13079
17764,EUR_USD,S5,False,6,2022-01-06T09:37:00.000000000Z,1.13079,1.1308,1.13079,1.1308
17767,EUR_USD,S5,False,8,2022-01-06T09:37:00.000000000Z,1.13079,1.1308,1.13079,1.1308
17770,EUR_USD,S5,False,9,2022-01-06T09:37:00.000000000Z,1.13079,1.1308,1.13079,1.13079
17771,EUR_USD,S5,False,10,2022-01-06T09:37:00.000000000Z,1.13079,1.1308,1.13079,1.1308
17772,EUR_USD,S5,False,11,2022-01-06T09:37:00.000000000Z,1.13079,1.1308,1.13079,1.13079
17773,EUR_USD,S5,False,13,2022-01-06T09:37:00.000000000Z,1.13079,1.1308,1.13079,1.13079
17775,EUR_USD,S5,True,13,2022-01-06T09:37:00.000000000Z,1.13079,1.1308,1.13079,1.13079
17776,EUR_USD,S5,False,1,2022-01-06T09:37:05.000000000Z,1.1308,1.1308,1.1308,1.1308
17781,EUR_USD,S5,False,3,2022-01-06T09:37:05.000000000Z,1.1308,1.1308,1.13079,1.1308
17782,EUR_USD,S5,False,5,2022-01-06T09:37:05.000000000Z,1.1308,1.1308,1.13079,1.1308
17790,EUR_USD,S5,True,5,2022-01-06T09:37:05.000000000Z,1.1308,1.1308,1.13079,1.1308
17792,EUR_USD,S5,False,3,2022-01-06T09:37:10.000000000Z,1.13078,1.13078,1.13077,1.13078
17799,EUR_USD,S5,False,4,2022-01-06T09:37:10.000000000Z,1.13078,1.13078,1.13076,1.13076
17805,EUR_USD,S5,True,4,2022-01-06T09:37:10.000000000Z,1.13078,1.13078,1.13076,1.13076
17807,EUR_USD,S5,False,6,2022-01-06T09:37:15.000000000Z,1.13078,1.13078,1.13076,1.13076
17810,EUR_USD,S5,False,7,2022-01-06T09:37:15.000000000Z,1.13078,1.13078,1.13076,1.13076
17821,EUR_USD,S5,True,7,2022-01-06T09:37:15.000000000Z,1.13078,1.13078,1.13076,1.13076
17823,EUR_USD,S5,False,7,2022-01-06T09:37:20.000000000Z,1.13074,1.13074,1.13064,1.13066
17838,EUR_USD,S5,True,7,2022-01-06T09:37:20.000000000Z,1.13074,1.13074,1.13064,1.13066
17839,EUR_USD,S5,False,3,2022-01-06T09:37:25.000000000Z,1.13068,1.1307,1.13068,1.1307
17841,EUR_USD,S5,False,4,2022-01-06T09:37:25.000000000Z,1.13068,1.1307,1.13068,1.1307
17842,EUR_USD,S5,False,5,2022-01-06T09:37:25.000000000Z,1.13068,1.1307,1.13068,1.1307
17846,EUR_USD,S5,False,6,2022-01-06T09:37:25.000000000Z,1.13068,1.1307,1.13068,1.1307
17848,EUR_USD,S5,False,7,2022-01-06T09:37:25.000000000Z,1.13068,1.1307,1.13068,1.1307
17851,EUR_USD,S5,False,9,2022-01-06T09:37:25.000000000Z,1.13068,1.1307,1.13067,1.13067
17853,EUR_USD,S5,True,9,2022-01-06T09:37:25.000000000Z,1.13068,1.1307,1.13067,1.13067
17855,EUR_USD,S5,False,2,2022-01-06T09:37:30.000000000Z,1.13065,1.13066,1.13065,1.13066
17857,EUR_USD,S5,False,3,2022-01-06T09:37:30.000000000Z,1.13065,1.13066,1.13065,1.13065
17859,EUR_USD,S5,False,4,2022-01-06T09:37:30.000000000Z,1.13065,1.13066,1.13065,1.13066
17871,EUR_USD,S5,False,1,2022-01-06T09:37:35.000000000Z,1.13067,1.13067,1.13067,1.13067
17894,EUR_USD,S5,False,2,2022-01-06T09:37:40.000000000Z,1.13066,1.13067,1.13066,1.13067
17896,EUR_USD,S5,True,2,2022-01-06T09:37:40.000000000Z,1.13066,1.13067,1.13066,1.13067
17898,EUR_USD,S5,False,2,2022-01-06T09:37:45.000000000Z,1.13069,1.13069,1.13068,1.13068
17899,EUR_USD,S5,False,3,2022-01-06T09:37:45.000000000Z,1.13069,1.13069,1.13066,1.13066
17914,EUR_USD,S5,False,1,2022-01-06T09:37:50.000000000Z,1.13067,1.13067,1.13067,1.13067
17915,EUR_USD,S5,False,3,2022-01-06T09:37:50.000000000Z,1.13067,1.1307,1.13067,1.1307
17927,EUR_USD,S5,True,3,2022-01-06T09:37:50.000000000Z,1.13067,1.1307,1.13067,1.1307
