,Instrument,Granularity,Complete,Volume,Time,Open,High,Low,Close
48448,EUR_USD,S5,True,2,2022-01-10T10:25:25.000000000Z,1.13302,1.13304,1.13302,1.13304
48474,EUR_USD,S5,True,3,2022-01-10T10:25:35.000000000Z,1.13306,1.13308,1.13306,1.13308
48611,EUR_USD,S5,True,4,2022-01-10T10:26:15.000000000Z,1.13317,1.13317,1.13316,1.13316
48623,EUR_USD,S5,True,4,2022-01-10T10:26:25.000000000Z,1.13314,1.13314,1.1331,1.13311
48703,EUR_USD,S5,True,1,2022-01-10T10:26:45.000000000Z,1.13307,1.13307,1.13307,1.13307
48817,EUR_USD,S5,True,1,2022-01-10T10:27:25.000000000Z,1.13306,1.13306,1.13306,1.13306
48866,EUR_USD,S5,True,4,2022-01-10T10:27:35.000000000Z,1.13306,1.13308,1.13306,1.13308
48898,EUR_USD,S5,True,4,2022-01-10T10:27:45.000000000Z,1.1331,1.13312,1.1331,1.13311
48945,EUR_USD,S5,True,3,2022-01-10T10:28:00.000000000Z,1.13309,1.13311,1.13309,1.13311
48993,EUR_USD,S5,True,2,2022-01-10T10:28:20.000000000Z,1.13317,1.13318,1.13317,1.13318
49040,EUR_USD,S5,True,1,2022-01-10T10:28:35.000000000Z,1.13328,1.13328,1.13328,1.13328
49162,EUR_USD,S5,True,8,2022-01-10T10:29:25.000000000Z,1.13318,1.13322,1.13317,1.13318
49174,EUR_USD,S5,True,3,2022-01-10T10:29:30.000000000Z,1.13317,1.13318,1.13317,1.13318
49221,EUR_USD,S5,True,4,2022-01-10T10:29:45.000000000Z,1.13316,1.13316,1.13312,1.13312
49253,EUR_USD,S5,True,2,2022-01-10T10:29:55.000000000Z,1.13314,1.13314,1.13314,1.13314
49267,EUR_USD,S5,True,16,2022-01-10T10:30:00.000000000Z,1.13312,1.13318,1.13312,1.13314
49283,EUR_USD,S5,True,6,2022-01-10T10:30:05.000000000Z,1.13313,1.13314,1.13313,1.13314
49300,EUR_USD,S5,True,6,2022-01-10T10:30:10.000000000Z,1.13313,1.13313,1.13308,1.13308
49359,EUR_USD,S5,True,18,2022-01-10T10:30:30.000000000Z,1.13306,1.13308,1.13302,1.13304
49391,EUR_USD,S5,True,12,2022-01-10T10:30:40.000000000Z,1.133,1.13301,1.13293,1.13294
49423,EUR_USD,S5,True,8,2022-01-10T10:30:50.000000000Z,1.13292,1.13295,1.1329,1.13295
49439,EUR_USD,S5,True,1,2022-01-10T10:30:55.000000000Z,1.13294,1.13294,1.13294,1.13294
49471,EUR_USD,S5,True,7,2022-01-10T10:31:05.000000000Z,1.13294,1.13297,1.13294,1.13294
49519,EUR_USD,S5,True,2,2022-01-10T10:31:20.000000000Z,1.133,1.133,1.13299,1.13299
49551,EUR_USD,S5,True,5,2022-01-10T10:31:25.000000000Z,1.13298,1.13298,1.13292,1.13292
49601,EUR_USD,S5,True,2,2022-01-10T10:31:40.000000000Z,1.13294,1.13294,1.13292,1.13292
49617,EUR_USD,S5,True,2,2022-01-10T10:31:50.000000000Z,1.13294,1.13294,1.13293,1.13293
49668,EUR_USD,S5,True,1,2022-01-10T10:32:05.000000000Z,1.13294,1.13294,1.13294,1.13294
49702,EUR_USD,S5,True,3,2022-01-10T10:32:15.000000000Z,1.13293,1.13293,1.13292,1.13293
49734,EUR_USD,S5,True,1,2022-01-10T10:32:25.000000000Z,1.13282,1.13282,1.13282,1.13282
49748,EUR_USD,S5,True,5,2022-01-10T10:32:30.000000000Z,1.13282,1.13282,1.13281,1.13281
49778,EUR_USD,S5,True,12,2022-01-10T10:32:35.000000000Z,1.1328,1.13282,1.13278,1.13281
49877,EUR_USD,S5,True,13,2022-01-10T10:33:10.000000000Z,1.13272,1.13272,1.13268,1.13272
49909,EUR_USD,S5,True,4,2022-01-10T10:33:15.000000000Z,1.13271,1.13272,1.1327,1.13272
49927,EUR_USD,S5,True,2,2022-01-10T10:33:25.000000000Z,1.13273,1.13273,1.13272,1.13272
49975,EUR_USD,S5,True,5,2022-01-10T10:33:40.000000000Z,1.13274,1.13274,1.13272,1.13272
50006,EUR_USD,S5,True,2,2022-01-10T10:33:50.000000000Z,1.13272,1.13274,1.13272,1.13274
50017,EUR_USD,S5,True,1,2022-01-10T10:33:55.000000000Z,1.13272,1.13272,1.13272,1.13272
50047,EUR_USD,S5,True,2,2022-01-10T10:34:05.000000000Z,1.13272,1.13272,1.13272,1.13272
50063,EUR_USD,S5,True,5,2022-01-10T10:34:10.000000000Z,1.13272,1.13272,1.13272,1.13272
50114,EUR_USD,S5,True,8,2022-01-10T10:34:30.000000000Z,1.13268,1.1327,1.13267,1.13268
50141,EUR_USD,S5,True,15,2022-01-10T10:34:35.000000000Z,1.1327,1.13282,1.1327,1.1328
50155,EUR_USD,S5,True,3,2022-01-10T10:34:45.000000000Z,1.1328,1.1328,1.13278,1.13279
50217,EUR_USD,S5,True,8,2022-01-10T10:35:00.000000000Z,1.13278,1.13281,1.13278,1.13278
50231,EUR_USD,S5,True,8,2022-01-10T10:35:10.000000000Z,1.13276,1.13281,1.13276,1.13278
50261,EUR_USD,S5,True,3,2022-01-10T10:35:20.000000000Z,1.13268,1.1327,1.13268,1.1327
50276,EUR_USD,S5,True,7,2022-01-10T10:35:25.000000000Z,1.13272,1.13272,1.13268,1.13269
50302,EUR_USD,S5,True,9,2022-01-10T10:35:30.000000000Z,1.13268,1.13268,1.13268,1.13268
50315,EUR_USD,S5,True,2,2022-01-10T10:35:40.000000000Z,1.13268,1.1327,1.13268,1.1327
50346,EUR_USD,S5,True,5,2022-01-10T10:35:50.000000000Z,1.13273,1.13273,1.13271,1.13271
50376,EUR_USD,S5,True,7,2022-01-10T10:36:00.000000000Z,1.13269,1.13269,1.13266,1.13266
50390,EUR_USD,S5,True,11,2022-01-10T10:36:05.000000000Z,1.13267,1.13267,1.13262,1.13263
50437,EUR_USD,S5,True,9,2022-01-10T10:36:20.000000000Z,1.1326,1.1326,1.13253,1.13258
50467,EUR_USD,S5,True,7,2022-01-10T10:36:25.000000000Z,1.13259,1.13259,1.13256,1.13256
50573,EUR_USD,S5,True,21,2022-01-10T10:37:05.000000000Z,1.13246,1.13249,1.13238,1.13246
50656,EUR_USD,S5,True,4,2022-01-10T10:37:30.000000000Z,1.13249,1.13252,1.13248,1.13252
50719,EUR_USD,S5,True,1,2022-01-10T10:37:50.000000000Z,1.13252,1.13252,1.13252,1.13252
50750,EUR_USD,S5,True,4,2022-01-10T10:38:00.000000000Z,1.13256,1.13258,1.13256,1.13257
50781,EUR_USD,S5,True,6,2022-01-10T10:38:05.000000000Z,1.13256,1.13257,1.13254,1.13254
50882,EUR_USD,S5,True,10,2022-01-10T10:38:40.000000000Z,1.13272,1.13272,1.1326,1.13262
50898,EUR_USD,S5,True,2,2022-01-10T10:38:45.000000000Z,1.13261,1.13262,1.13261,1.13262
50916,EUR_USD,S5,True,10,2022-01-10T10:38:50.000000000Z,1.13261,1.13266,1.13258,1.13266
50934,EUR_USD,S5,True,7,2022-01-10T10:38:55.000000000Z,1.13264,1.13264,1.13262,1.13262
51012,EUR_USD,S5,True,17,2022-01-10T10:39:20.000000000Z,1.13245,1.13245,1.13237,1.13238
51058,EUR_USD,S5,True,8,2022-01-10T10:39:30.000000000Z,1.13244,1.13248,1.13244,1.13246
51125,EUR_USD,S5,True,3,2022-01-10T10:39:55.000000000Z,1.13246,1.13248,1.13246,1.13248
51173,EUR_USD,S5,True,9,2022-01-10T10:40:05.000000000Z,1.13248,1.13253,1.13248,1.1325
51219,EUR_USD,S5,True,4,2022-01-10T10:40:25.000000000Z,1.1325,1.1325,1.13248,1.13248
51254,EUR_USD,S5,True,3,2022-01-10T10:40:30.000000000Z,1.13247,1.13248,1.13246,1.13248
51321,EUR_USD,S5,True,6,2022-01-10T10:40:55.000000000Z,1.13251,1.13254,1.13251,1.13254
51350,EUR_USD,S5,True,5,2022-01-10T10:41:05.000000000Z,1.13249,1.13249,1.13246,1.13247
51400,EUR_USD,S5,True,4,2022-01-10T10:41:15.000000000Z,1.13242,1.13245,1.13242,1.13244
51428,EUR_USD,S5,True,10,2022-01-10T10:41:25.000000000Z,1.13246,1.13254,1.13246,1.13253
51492,EUR_USD,S5,True,3,2022-01-10T10:41:45.000000000Z,1.13254,1.13256,1.13254,1.13254
51572,EUR_USD,S5,True,6,2022-01-10T10:42:10.000000000Z,1.1326,1.13261,1.13259,1.13259
51590,EUR_USD,S5,True,11,2022-01-10T10:42:20.000000000Z,1.1326,1.13269,1.1326,1.13267
51623,EUR_USD,S5,True,2,2022-01-10T10:42:30.000000000Z,1.13268,1.13268,1.13267,1.13267
51703,EUR_USD,S5,True,1,2022-01-10T10:42:55.000000000Z,1.13268,1.13268,1.13268,1.13268
51733,EUR_USD,S5,True,12,2022-01-10T10:43:05.000000000Z,1.13268,1.13272,1.13268,1.13271
51769,EUR_USD,S5,True,7,2022-01-10T10:43:15.000000000Z,1.13279,1.13284,1.13279,1.13282
51784,EUR_USD,S5,True,12,2022-01-10T10:43:20.000000000Z,1.13282,1.13282,1.13276,1.13278
51820,EUR_USD,S5,True,1,2022-01-10T10:43:30.000000000Z,1.13272,1.13272,1.13272,1.13272
51844,EUR_USD,S5,True,7,2022-01-10T10:43:35.000000000Z,1.13274,1.13277,1.13274,1.13276
51862,EUR_USD,S5,True,1,2022-01-10T10:43:45.000000000Z,1.13278,1.13278,1.13278,1.13278
51897,EUR_USD,S5,True,8,2022-01-10T10:43:55.000000000Z,1.13278,1.13283,1.13278,1.13283
51913,EUR_USD,S5,True,3,2022-01-10T10:44:00.000000000Z,1.13282,1.13283,1.13282,1.13282
51928,EUR_USD,S5,True,14,2022-01-10T10:44:05.000000000Z,1.1328,1.1328,1.13273,1.13274
51961,EUR_USD,S5,True,1,2022-01-10T10:44:10.000000000Z,1.13272,1.13272,1.13272,1.13272
51978,EUR_USD,S5,True,8,2022-01-10T10:44:20.000000000Z,1.1327,1.13272,1.13267,1.13272
51994,EUR_USD,S5,True,5,2022-01-10T10:44:25.000000000Z,1.13271,1.13273,1.13271,1.13273
52009,EUR_USD,S5,True,10,2022-01-10T10:44:30.000000000Z,1.13272,1.13273,1.13271,1.13273
52041,EUR_USD,S5,True,7,2022-01-10T10:44:40.000000000Z,1.13271,1.13273,1.13271,1.13273
52057,EUR_USD,S5,True,12,2022-01-10T10:44:45.000000000Z,1.13272,1.13273,1.13268,1.13272
52071,EUR_USD,S5,True,3,2022-01-10T10:44:50.000000000Z,1.13271,1.13273,1.13271,1.13273
52120,EUR_USD,S5,True,6,2022-01-10T10:45:00.000000000Z,1.13279,1.1328,1.13278,1.13278
52166,EUR_USD,S5,True,1,2022-01-10T10:45:20.000000000Z,1.13277,1.13277,1.13277,1.13277
52246,EUR_USD,S5,True,11,2022-01-10T10:45:40.000000000Z,1.13282,1.13287,1.13282,1.13284
52279,EUR_USD,S5,True,4,2022-01-10T10:45:50.000000000Z,1.13282,1.13284,1.13282,1.13283
52326,EUR_USD,S5,True,2,2022-01-10T10:46:10.000000000Z,1.13272,1.13272,1.13272,1.13272
52356,EUR_USD,S5,True,5,2022-01-10T10:46:15.000000000Z,1.13272,1.13273,1.13271,1.13271
52389,EUR_USD,S5,True,2,2022-01-10T10:46:30.000000000Z,1.13272,1.13272,1.13271,1.13271
52420,EUR_USD,S5,True,16,2022-01-10T10:46:35.000000000Z,1.13269,1.13269,1.13264,1.13267
52454,EUR_USD,S5,True,2,2022-01-10T10:46:50.000000000Z,1.13267,1.13269,1.13267,1.13269
52471,EUR_USD,S5,True,6,2022-01-10T10:46:55.000000000Z,1.1327,1.13273,1.1327,1.13272
52499,EUR_USD,S5,True,8,2022-01-10T10:47:05.000000000Z,1.13274,1.13274,1.13272,1.13272
52579,EUR_USD,S5,True,3,2022-01-10T10:47:25.000000000Z,1.13271,1.13273,1.13271,1.13273
52641,EUR_USD,S5,True,3,2022-01-10T10:47:45.000000000Z,1.13274,1.13274,1.1327,1.1327
52714,EUR_USD,S5,True,2,2022-01-10T10:48:10.000000000Z,1.13262,1.13264,1.13262,1.13264
52746,EUR_USD,S5,True,1,2022-01-10T10:48:25.000000000Z,1.13266,1.13266,1.13266,1.13266
52778,EUR_USD,S5,True,1,2022-01-10T10:48:30.000000000Z,1.13266,1.13266,1.13266,1.13266
52828,EUR_USD,S5,True,2,2022-01-10T10:48:45.000000000Z,1.13262,1.13262,1.13262,1.13262
52847,EUR_USD,S5,True,3,2022-01-10T10:48:55.000000000Z,1.13262,1.13264,1.13262,1.13263
52877,EUR_USD,S5,True,17,2022-01-10T10:49:00.000000000Z,1.13264,1.13268,1.13263,1.13264
52894,EUR_USD,S5,True,2,2022-01-10T10:49:10.000000000Z,1.13262,1.13264,1.13262,1.13264
52943,EUR_USD,S5,True,5,2022-01-10T10:49:20.000000000Z,1.13261,1.13261,1.13256,1.13258
53023,EUR_USD,S5,True,3,2022-01-10T10:49:45.000000000Z,1.13264,1.13264,1.13261,1.13261
53116,EUR_USD,S5,True,3,2022-01-10T10:50:15.000000000Z,1.13272,1.13276,1.13272,1.13276
53149,EUR_USD,S5,True,7,2022-01-10T10:50:30.000000000Z,1.13279,1.13279,1.13278,1.13279
53180,EUR_USD,S5,True,1,2022-01-10T10:50:40.000000000Z,1.13279,1.13279,1.13279,1.13279
53212,EUR_USD,S5,True,15,2022-01-10T10:50:45.000000000Z,1.13278,1.13284,1.13278,1.13282
53299,EUR_USD,S5,True,2,2022-01-10T10:51:15.000000000Z,1.1328,1.13283,1.1328,1.13283
53330,EUR_USD,S5,True,4,2022-01-10T10:51:20.000000000Z,1.13285,1.13288,1.13285,1.13287
53411,EUR_USD,S5,True,3,2022-01-10T10:51:50.000000000Z,1.13289,1.13289,1.13288,1.13289
53429,EUR_USD,S5,True,3,2022-01-10T10:51:55.000000000Z,1.13288,1.13288,1.13284,1.13284
53445,EUR_USD,S5,True,5,2022-01-10T10:52:00.000000000Z,1.13282,1.13283,1.13282,1.13282
53492,EUR_USD,S5,True,13,2022-01-10T10:52:15.000000000Z,1.1328,1.13283,1.13279,1.1328
53511,EUR_USD,S5,True,9,2022-01-10T10:52:20.000000000Z,1.13279,1.13284,1.13278,1.13284
53527,EUR_USD,S5,True,13,2022-01-10T10:52:25.000000000Z,1.13282,1.13284,1.13278,1.1328
53575,EUR_USD,S5,True,3,2022-01-10T10:52:40.000000000Z,1.13276,1.13278,1.13276,1.13276
53605,EUR_USD,S5,True,5,2022-01-10T10:52:45.000000000Z,1.13278,1.1328,1.13278,1.1328
53653,EUR_USD,S5,True,9,2022-01-10T10:53:05.000000000Z,1.13285,1.13285,1.1328,1.13282
53685,EUR_USD,S5,True,9,2022-01-10T10:53:10.000000000Z,1.13283,1.13283,1.1328,1.1328
53701,EUR_USD,S5,True,5,2022-01-10T10:53:20.000000000Z,1.13282,1.13284,1.13282,1.13284
53718,EUR_USD,S5,True,11,2022-01-10T10:53:25.000000000Z,1.13282,1.13282,1.13272,1.13273
53734,EUR_USD,S5,True,3,2022-01-10T10:53:30.000000000Z,1.13272,1.13274,1.13272,1.13274
53751,EUR_USD,S5,True,6,2022-01-10T10:53:35.000000000Z,1.13273,1.13274,1.13271,1.13271
53782,EUR_USD,S5,True,3,2022-01-10T10:53:40.000000000Z,1.1327,1.13274,1.1327,1.13274
53861,EUR_USD,S5,True,2,2022-01-10T10:54:10.000000000Z,1.13278,1.13278,1.13276,1.13276
53911,EUR_USD,S5,True,6,2022-01-10T10:54:25.000000000Z,1.13284,1.13288,1.13284,1.13288
53926,EUR_USD,S5,True,3,2022-01-10T10:54:30.000000000Z,1.13287,1.13287,1.13286,1.13287
53956,EUR_USD,S5,True,11,2022-01-10T10:54:40.000000000Z,1.13283,1.13286,1.1328,1.13286
54005,EUR_USD,S5,True,3,2022-01-10T10:54:55.000000000Z,1.13282,1.13282,1.1328,1.13281
54054,EUR_USD,S5,True,2,2022-01-10T10:55:05.000000000Z,1.13284,1.13284,1.13282,1.13282
54085,EUR_USD,S5,True,3,2022-01-10T10:55:15.000000000Z,1.13284,1.13288,1.13284,1.13288
54148,EUR_USD,S5,True,7,2022-01-10T10:55:40.000000000Z,1.1329,1.1329,1.13286,1.13287
54180,EUR_USD,S5,True,8,2022-01-10T10:55:50.000000000Z,1.13282,1.13282,1.13276,1.13276
54313,EUR_USD,S5,True,2,2022-01-10T10:56:25.000000000Z,1.13284,1.13284,1.13283,1.13283
